Citra,energy_0,homogenity_0,entrophy_0,contrast_0,energy_45,homogenity_45,entrophy_45,contrast_45,energy_90,homogenity_90,entrophy_90,contrast_90,energy_135,homogenity_135,entrophy_135,contrast_135,Label
108.png,0.0012277638291650582,23.10963008379302,7.377649503464995,22.10963008379316,0.0008821267363546191,48.4737157721734,7.7403492480634,47.47371577217402,0.0011755468434679862,28.40388922951158,7.441542891615396,27.403889229511265,0.0008909860175386817,46.48930927280048,7.685741294757565,45.48930927280145,0
109.png,0.000995626494870864,20.99076640098095,7.460256932410381,19.990766400980924,0.0006670080504309677,46.26738995622144,7.8681440843783745,45.26738995622191,0.0010440980723430595,15.400829756795295,7.382669349882091,14.400829756795359,0.0008660686227940267,20.57647037153006,7.551642420945588,19.57647037153023,0
11.png,0.0026678966465232307,12.008967913345431,6.709954898225666,11.008967913345602,0.0021254627529599165,21.356585434741294,6.917888734769988,20.356585434741433,0.002517476692826918,7.35065808297564,6.672429884486021,6.35065808297563,0.0016720861827971107,14.173869885653174,7.095361915545967,13.17386988565326,0
110.png,0.0015721140270164799,14.772301246678854,7.008657975944464,13.772301246678987,0.0011563671794559583,30.927157332874977,7.345319415511522,29.927157332874934,0.0016226698851852864,12.554602493357827,6.972616603613998,11.554602493357809,0.001250324185041344,17.91833008937763,7.204943653112806,16.91833008937765,0
111.png,0.0024553692322466544,5.396067852033492,6.506651996064095,4.396067852033487,0.0019015039077980634,8.174256704345684,6.749239121581103,7.174256704345727,0.0026875867893377072,4.49554465563046,6.420367904090542,3.495544655630483,0.0019796267506882992,8.434720763977113,6.752692160405689,7.434720763977219,0
112.png,0.0009770616974771008,16.360132842836762,7.433860690514168,15.360132842836599,0.0006672544261235624,38.740397584122334,7.83501059754306,37.740397584122974,0.0010123575665784148,18.68264663805452,7.408381035182817,17.682646638054266,0.0008007443222117505,26.556114293667147,7.636257945585965,25.556114293667164,0
113.png,0.001771022839929186,13.120357653791062,6.911881620190429,12.120357653791132,0.001296615778538059,21.378746666502977,7.2065092462042335,20.378746666503062,0.0016770599703468175,12.757627222562732,6.942358997501059,11.757627222562727,0.0012464666183983344,25.03188491222919,7.2589639658303895,24.031884912228964,0
114.png,0.0020842781403916364,9.95618230124657,6.7212925913437225,8.956182301246725,0.0014554911172130211,23.51045536132775,7.110665863039403,22.51045536132752,0.0018133147496628152,16.196047414674076,6.899483067631356,15.196047414674005,0.0014282614917768884,23.421515715277,7.121071566449399,22.421515715276943,0
115.png,0.00185656161830472,14.690235029634021,6.987924165476976,13.69023502963418,0.001217387779344664,26.100405033964474,7.409364207757319,25.100405033964456,0.0015854903665187374,13.777807071326288,7.120863061689844,12.77780707132633,0.001294447157218719,25.671721916246746,7.345944008444437,24.671721916246746,0
116.png,0.0017031788698336431,16.828501941549263,7.1492796328954595,15.82850194154918,0.0010976898766135222,42.19020018378962,7.606191451059536,41.19020018379055,0.0014509657560826622,20.94535458818728,7.274571983032839,19.945354588187136,0.0012006489915409057,27.583074942540176,7.448277801316949,26.583074942540012,0
117.png,0.0013011673562448246,10.848254649499186,7.162584030484675,9.84825464949928,0.0009021264777202483,20.819398650432557,7.523315939487813,19.81939865043264,0.0011818125502763065,13.69378908644996,7.262200540545207,12.693789086449959,0.0008856493736376418,24.653602837489398,7.551991051589395,23.653602837489125,0
118.png,0.0011948766363305764,17.567708972000847,7.190121367805879,16.567708972000712,0.0008636785387659846,31.93341397172754,7.506814220326962,30.93341397172735,0.0011337834105195664,18.664111996730156,7.23792819943488,17.664111996729936,0.0008776122481502829,31.67116113147548,7.50084816889637,30.671161131475483,0
119.png,0.0010420634398528351,15.808195381156663,7.326314400467847,14.808195381156727,0.0007074567103876967,37.817143231388904,7.742021054198038,36.81714323138966,0.0009219139326112753,19.29985080727568,7.470665948426297,18.29985080727561,0.0007553823757168071,26.4105783655784,7.661115908359561,25.410578365578708,0
12.png,0.002041263805712165,7.700486409155878,6.675948922436005,6.700486409155849,0.0015655367456012424,12.923673917982196,6.940311906494511,11.923673917982363,0.0019477371753898647,10.11107500510927,6.747509282341704,9.111075005109347,0.0013730629148579908,18.906062410842434,7.087443021815167,17.90606241084251,0
120.png,0.001912433790035012,11.363668506028917,6.883081955805459,10.363668506028992,0.0013661309079744345,28.052979834261755,7.236401652106411,27.052979834261475,0.0016271953861272206,19.836836296750175,7.064831039139514,18.836836296750516,0.0012435858878651759,29.227412551345896,7.337103848386619,28.227412551345605,0
121.png,0.0009448483736302773,17.792254240752126,7.453980598668433,16.79225424075191,0.0006634806064814016,38.445975345936176,7.823609710842679,37.44597534593692,0.0009976964385071565,18.581222154097865,7.411305538360045,17.581222154097556,0.0007545411378682242,29.276831197644015,7.684267664021013,28.276831197644096,0
122.png,0.0015005659306585753,15.579961169016899,7.080730559107942,14.57996116901689,0.0011072787343746368,24.65472850035102,7.3707541023330565,23.654728500351137,0.0014387680607802762,14.149828326180195,7.102674013475643,13.149828326180222,0.001064555392274187,29.1254663825904,7.420658592270618,28.125466382590357,0
123.png,0.0020081808728453043,10.01077048845279,6.730675213701598,9.010770488452884,0.0013954858800705094,22.954631693344936,7.114189548182228,21.954631693345043,0.0017411197751648181,15.913870835887906,6.898453860711552,14.913870835888005,0.0013732158150243485,23.39325748412304,7.125635377321213,22.3932574841232,0
124.png,0.0019173980802080863,14.696300837931611,6.890646434207359,13.696300837931677,0.0012654567356958886,28.234160388538093,7.302010993632145,27.234160388537934,0.0016088769460027045,15.843684855916562,7.036662557046991,14.843684855916576,0.0013181603950854774,26.941641543918355,7.248874132060338,25.941641543918518,0
125.png,0.0022882394190093464,7.197449417535242,6.712168065442333,6.197449417535232,0.0016873664143530502,15.17805325818006,7.060210998177746,14.17805325818006,0.002001755639351719,13.11827917433065,6.925881269226585,12.118279174330638,0.0015185307893076836,21.1406403179692,7.189786156254774,20.140640317969186,0
126.png,0.00127561968784763,29.926666666666513,7.30717715551129,28.926666666666655,0.0009189850593820706,47.94526208501425,7.624028850732219,46.94526208501442,0.0011842847231176407,22.769540159411356,7.35579486496636,21.76954015941134,0.0009449157790138821,46.75261614282432,7.601844012440589,45.752616142824145,0
127.png,0.0009933975738061207,21.14668097281817,7.510888855903692,20.146680972818256,0.0007328478895581295,38.84872728463507,7.815956746442054,37.84872728463541,0.0009871741033720986,25.31114040465953,7.524254010290003,24.311140404659653,0.0007340089644621503,46.857509501617706,7.835027096465492,45.85750950161804,0
128.png,0.000903658966088542,20.606595135908428,7.44246323731552,19.60659513590824,0.0006701422546056515,33.20676994111782,7.736264561201886,32.206769941117685,0.0009434310325161175,22.414467606785276,7.406219413766247,21.41446760678502,0.0006734757500852374,45.37403320910109,7.734378999834838,44.37403320910113,0
129.png,0.0033380317248133526,6.887048845289192,6.21427725905379,5.887048845289171,0.0024244591957207524,12.293030509556873,6.532124427243308,11.293030509556964,0.0032717241132732547,8.206826078070685,6.254330664707255,7.206826078070707,0.002472470338031755,13.346300969502776,6.53176176797167,12.346300969502764,0
13.png,0.003228953337369141,16.71626405068479,6.477109206203438,15.716264050684696,0.0027137653401599787,19.005266055534282,6.666316001731002,18.005266055534204,0.003502261469220235,5.369331698344576,6.379476856647701,4.3693316983445545,0.0023744725344194213,21.680872531984477,6.7821261357354015,20.680872531984257,0
130.png,0.000996770884669526,21.22320866544058,7.5506318809628405,20.223208665440374,0.0007673981560494326,26.412168620203648,7.742888712429027,25.412168620203612,0.0010996106125406174,10.577153075822515,7.350113127485661,9.577153075822634,0.0007686877061329273,33.33997883753852,7.815629169872531,32.33997883753839,0
131.png,0.0012040851871580613,19.310147148988527,7.314637012441887,18.310147148988207,0.0009093327620006724,25.774871520934386,7.554551813303359,24.774871520934376,0.0012098755572396633,16.619632127529304,7.279467636245909,15.619632127529101,0.0008517714749671753,40.76485107480297,7.669967994471567,39.76485107480328,0
132.png,0.0022538727000191716,10.229603515225708,6.744457820779452,9.229603515225902,0.0016472370594721151,19.935925223239437,7.062045215513653,18.935925223239447,0.0022422530357290482,14.87921724913131,6.770939932822013,13.879217249131406,0.001708821040469196,24.719892100098164,7.0415425516070895,23.719892100098054,0
133.png,0.0010126230559395198,18.648336398937325,7.506935266987671,17.648336398937214,0.0007825721843612613,25.129131950200968,7.71395847367301,24.129131950200907,0.0011235057827953514,9.929814020028504,7.315424350956649,8.929814020028607,0.0007790660489193583,28.440531231004936,7.768775785076592,27.44053123100449,0
134.png,0.0011053275200678166,19.67462293071747,7.362632206257631,18.674622930717227,0.0008389101820991579,26.826881238475003,7.592560000801834,25.826881238474655,0.0011106947516000382,17.664825260576468,7.322230544003406,16.664825260576126,0.0007799124243508912,42.33630917660805,7.722377309511272,41.33630917660817,0
135.png,0.0007390870786476602,23.953725730635583,7.701641038044478,22.953725730635508,0.0005417751633551431,42.80411214876736,8.01510688047509,41.804112148767615,0.0007567571515826947,25.542867361536832,7.6761465767440855,24.54286736153684,0.000524248065488976,50.14891905665328,8.02712359652875,49.1489190566533,0
136.png,0.001323476446642809,13.533899448191157,7.223205923391079,12.533899448191365,0.000941240968324134,25.54986993477314,7.569654240816965,24.549869934773174,0.0012128926260895946,16.62227467811169,7.315033371658786,15.622274678111596,0.0008977441822697355,31.03386198554664,7.6125401746440176,30.03386198554664,0
137.png,0.001381661103720154,13.597200081749383,7.1776223076982895,12.597200081749339,0.001077783895613669,18.141702534379025,7.412745786394773,17.141702534378958,0.0014413365937040743,8.233218884120063,7.05445811991744,7.233218884120169,0.0010121806931815617,22.210298382524847,7.461021339552839,21.210298382524993,0
138.png,0.0015352472045447136,13.506180257510614,6.97033025641753,12.50618025751072,0.0010919411893420196,27.29155077455845,7.297773028995807,26.291550774558466,0.0013959514584935982,15.331949724095484,7.043599137826474,14.331949724095601,0.0010784664715793653,24.09979717601906,7.312277654538011,23.099797176018896,0
139.png,0.0013104315678637484,21.62423053341506,7.31264793821973,20.624230533415,0.0009893605192909474,51.88428185779414,7.672591532991599,50.884281857793766,0.0013535556849545557,28.44461271203773,7.364789822727745,27.44461271203736,0.0009686438704226096,40.68583772853524,7.621965435339997,39.68583772853542,0
14.png,0.0030692245674019594,5.611512364602503,6.429076656173593,4.611512364602461,0.00235155199230559,10.022400690952374,6.720178580948386,9.022400690952413,0.002757545042490993,6.184659717964423,6.5435259757902315,5.184659717964427,0.0020298936228444766,10.420885344074145,6.838709611382635,9.420885344074224,0
140.png,0.0010647248522844281,16.576349887594656,7.350380717701222,15.576349887594507,0.0007463250975720221,37.78565537115123,7.7314111073772995,36.78565537115194,0.0009233560800769037,26.589720008174904,7.518839465970416,25.589720008174897,0.0007146995818826093,41.43306092292065,7.755783096580438,40.433060922920845,0
141.png,0.0014431691206325892,11.262039648477272,7.228088667436166,10.262039648477383,0.0009978570594703718,29.184334456949777,7.654269132121673,28.18433445694981,0.0013463079657375786,17.59883711424475,7.327429989762193,16.598837114244745,0.0010680914149191704,23.99524560940342,7.525020796061946,22.99524560940339,0
142.png,0.0011517947869404098,16.758038013488754,7.306253681666143,15.758038013488669,0.0007358584964297701,36.22398848958536,7.737368694303239,35.223988489585956,0.0011335405618097692,15.030923768649041,7.291909774132076,14.030923768649119,0.0009257108990190343,22.338562548991977,7.5029859746339564,21.338562548991725,0
143.png,0.0009752876569835876,22.55825056202743,7.497681524145233,21.558250562027386,0.0006898695951640694,42.55439100615819,7.830339409060645,41.55439100615856,0.001024143755877124,16.97716125076654,7.398377892897713,15.977161250766379,0.0007902435089137865,29.637753504393473,7.670913628881116,28.637753504393267,0
144.png,0.001108079007665742,17.95249948906608,7.320305303776484,16.952499489065968,0.0007628582375423772,40.33061946250595,7.693203004752696,39.330619462506206,0.0010304361298265768,25.30713468219921,7.4057893818631895,24.307134682199152,0.0007851701970330556,39.62730121305511,7.681133244134106,38.627301213055354,0
145.png,0.0012927070997248375,10.887259350091872,7.130009798777693,9.887259350091988,0.0009102327207681549,19.506437768240428,7.474459383122406,18.506437768240534,0.0011595582769447362,12.09658491722866,7.20348494271648,11.096584917228604,0.0008650468909528974,22.867071495965273,7.508489846134357,21.86707149596514,0
146.png,0.0009807676009919205,14.927187819333614,7.419813886265677,13.927187819333666,0.0006600094853535254,33.396712245779085,7.819850275088035,32.39671224577952,0.0009221202150296754,18.539192724300136,7.487111800268857,17.539192724299937,0.0006975706351782238,28.746912102104094,7.748541721511349,27.74691210210389,0
147.png,0.0026270059406179685,13.835262620069399,6.740113314384873,12.835262620069495,0.0018570728063062843,26.03550340666513,7.058615558708169,25.03550340666509,0.0024290953755557085,18.996225219701813,6.8256607162504555,17.996225219701465,0.0018259310800299946,34.18509990769559,7.122733139830847,33.18509990769577,0
148.png,0.0013777601410006458,21.1969630083792,7.259732813194349,20.196963008379342,0.0010338633835806144,33.792747047181564,7.526899312584144,32.79274704718177,0.0015794020236619842,10.21478438585731,7.058524584431784,9.214784385857373,0.001130815181162319,24.187916111510432,7.443393718190429,23.187916111510347,0
149.png,0.0019509671908329224,9.67769466584905,6.904474775137656,8.67769466584922,0.001274858665442898,28.282144326352377,7.358721461407998,27.282144326352405,0.001787872402793985,15.557193950541516,7.015996957282588,14.55719395054161,0.001471254122394179,17.983776128170092,7.188457050263715,16.9837761281701,0
15.png,0.0017662035013001796,7.710553852442254,6.831193063102123,6.71055385244223,0.001373932986422398,15.211628711361804,7.1132039505457065,14.21162871136187,0.0017222891041390048,7.598636828121794,6.845505138736384,6.598636828121804,0.00121287413937561,12.2996064273304,7.175835491578653,11.2996064273305,0
150.png,0.0029201711412705773,8.357778459023073,6.645941765456968,7.357778459023099,0.0020486324970450517,22.059005200562698,7.055263836518211,21.059005200562492,0.002435927948638507,18.645800122624156,6.877352661131572,17.645800122624042,0.0019168953880271589,27.51662808713067,7.103917706254135,26.516628087130517,0
151.png,0.006273470772383144,5.029666871040243,5.848713017750569,4.029666871040255,0.004339871288351919,7.220857100169667,6.1999528527446435,6.220857100169704,0.006076107419396453,5.679668914776199,5.942186833344303,4.679668914776219,0.0046855489243028325,11.416710158186353,6.213295182559472,10.416710158186417,0
152.png,0.002795742294044301,6.496721847537267,6.609178444318619,5.4967218475372865,0.002146040886056696,10.449694126700523,6.886089854016229,9.449694126700638,0.0030655981014350276,4.432640506846499,6.496420159630012,3.432640506846527,0.002271025939731931,8.530142181452682,6.825980005565247,7.530142181452814,0
153.png,0.004537463977222124,2.7102534232577127,5.879113840176395,1.7102534232577082,0.0030336036627303547,5.925051319993204,6.3382223731198595,4.925051319993201,0.003951836302806909,3.7688657265481114,6.056173682806355,2.768865726548134,0.0032641582177675775,4.417774421255776,6.181955213192019,3.4177744212557726,0
154.png,0.00258898358240565,8.486174126302831,6.633077720820355,7.486174126302847,0.0016987563185350651,16.343540025501355,7.032259143159454,15.343540025501554,0.0023298833165863275,9.12414265276923,6.722273198716027,8.124142652769208,0.001936441501550256,15.578068812794134,6.937061003790178,14.578068812794294,0
155.png,0.001669531785649308,18.049366441855852,7.078925324790611,17.049366441855494,0.0012105182214262682,34.71577217402342,7.410744001082384,33.71577217402345,0.001698042286413072,15.16750459840579,7.025378000059731,14.167504598405783,0.0013176623239037363,27.110425480095707,7.305407453306844,26.110425480095266,0
156.png,0.001534570631042368,17.45709176374433,7.058202221029993,16.457091763744028,0.0010585292755216572,37.08771165020201,7.45377892984258,36.08771165020097,0.0014386735447799851,15.198761496014717,7.122459003460476,14.198761496014706,0.001173196428932768,23.404323773386007,7.317865780424154,22.404323773385705,0
157.png,0.0012811229324507407,19.282609850807336,7.247990626269034,18.282609850807212,0.0009478993973431487,40.807832976190696,7.56899127258389,39.80783297619106,0.001359188491473507,20.149901900674593,7.19243391517014,19.149901900674326,0.0009827767349753162,32.41641748584224,7.510359232520691,31.416417485842505,0
158.png,0.003366293857151365,9.030727569997916,6.36023125110744,8.03072756999796,0.0026877154905975073,10.757012367964803,6.564006451090273,9.757012367964942,0.004003270564367382,6.687238912732501,6.182794429158426,5.6872389127324405,0.0027023463844436887,16.723428728144203,6.588283389585315,15.723428728144432,0
159.png,0.0017147654137391686,8.8871019824238,6.8558760116409045,7.887101982423807,0.0012334070227859927,13.903342400035932,7.1688065557801615,12.903342400036172,0.0015800849522516487,11.666979358266788,6.959924548128252,10.666979358266989,0.0011646721064304032,23.00799629963937,7.26835801412445,22.007996299639228,0
16.png,0.0014159364205566804,6.812603719599448,6.9777799696511345,5.812603719599396,0.001015728256014964,18.2529548650127,7.333514778440802,17.252954865012608,0.0012101007984103784,10.064046597179589,7.116692335480631,9.064046597179624,0.0009204947170922199,12.224772360269567,7.375136694231558,11.224772360269522,0
160.png,0.0029944492018842066,9.589223380339146,6.412760088012525,8.58922338033925,0.0020976720712086367,21.95428171452802,6.802171537511564,20.95428171452794,0.0028539774096380333,13.567365624361265,6.518270722125653,12.56736562436136,0.002191694811885508,19.97951702923255,6.750408217658949,18.97951702923258,0
161.png,0.0019250803846500692,8.791671776006423,6.796077465331157,7.791671776006488,0.0013871042663447747,14.473142707444357,7.114686370002846,13.473142707444353,0.0018691086826031244,7.308275086858737,6.789951918579793,6.308275086858755,0.00139957755126927,14.456071518478263,7.107540917048206,13.456071518478334,0
162.png,0.001577998309542587,9.525323932147888,6.938389939982832,8.525323932147986,0.001090818796060534,23.446632323716152,7.313831283636924,22.4466323237162,0.0015528166277655152,18.493695074596527,7.024873091066639,17.493695074596335,0.0011593500731200451,28.45567446648705,7.3158081293517645,27.45567446648704,0
163.png,0.0017416888969418577,11.74531575720417,6.849537681759111,10.745315757204212,0.0013189445519366722,21.781353292359306,7.138305735508151,20.781353292359388,0.0018465358237089015,11.345291232372773,6.803618793623019,10.345291232372805,0.001335382859204291,20.265981854314767,7.12554533591772,19.265981854314784,0
164.png,0.0018354154775677893,9.282630288166652,6.832092872714396,8.282630288166706,0.001418396580560885,15.059261033031088,7.0963878794679855,14.059261033031143,0.0020569194496123763,7.311348865726518,6.690802781486503,6.311348865726563,0.001461318118590844,14.55727474974471,7.046410992879607,13.557274749744854,0
165.png,0.0010367163094431421,15.876143470263658,7.326004541715732,14.876143470263575,0.0006401075549388584,41.90448238951621,7.826690306913815,40.904482389516076,0.0008600459980514286,23.284404250970738,7.516675500047679,22.284404250970674,0.0007454629219260108,31.33022445717512,7.649570195494502,30.330224457174772,0
166.png,0.0014686243844305286,15.676029021050626,7.0363231004963245,14.6760290210505,0.000974216087059437,30.340529389010968,7.44172941558987,29.340529389010918,0.0013025155933544504,20.00541385652984,7.147545609878275,19.005413856529632,0.001071441014302369,35.470410416679684,7.352276965994097,34.470410416679385,0
167.png,0.0017231161447245603,11.2377743715511,6.91919467421681,10.237774371551254,0.001192836489223954,32.80270200020091,7.342520299986559,31.80270200020061,0.0015955831620717493,22.944009809932496,7.047119601861236,21.944009809932396,0.00129489172255755,29.440946702934028,7.21772491461879,28.44094670293348,0
168.png,0.0014656642753745328,10.983627631309941,7.117591885641585,9.98362763131004,0.00108013385078321,26.88626097777153,7.434573002943519,25.886260977771446,0.0016695946953754648,12.93633966891475,6.9838373255100015,11.93633966891479,0.0012401513351021267,16.586419184570012,7.283412145791269,15.586419184569934,0
169.png,0.0010755022659656506,20.143787042713903,7.36061942177108,19.143787042714024,0.0008007538496740459,30.64734210531736,7.636285172186598,29.647342105317083,0.0011775523737097432,14.053351726956732,7.241725316387909,13.053351726956942,0.0008187289121033721,32.02026193151522,7.6289065683192465,31.020261931514863,0
17.png,0.002719885318971342,6.323470263641964,6.40229141923125,5.32347026364191,0.0020131770985984065,13.55769431499328,6.738193229827853,12.557694314993304,0.00247059248377161,6.089601471489856,6.479089032364349,5.089601471489807,0.0018556143380236492,8.111919541711938,6.726872300201645,7.111919541712004,0
170.png,0.0014343702421687318,10.964224402207117,7.008866244206542,9.964224402207265,0.0011203262766685557,14.966334493789452,7.234880253362436,13.96633449378954,0.001558993179569071,10.15715511955843,6.934272884295499,9.157155119558556,0.0010856865433480217,22.80421038843577,7.320790823466747,21.80421038843543,0
171.png,0.0012463688538651117,16.542965460862597,7.247879361488822,15.542965460862332,0.0009473096350707626,29.785479358413504,7.538463945467499,28.78547935841301,0.0012313326127420345,17.133496832209453,7.2623019120604,16.13349683220917,0.0009267319857824253,32.68316479090319,7.566683401119028,31.68316479090329,0
172.png,0.0016043009280682578,12.758019619865022,6.976307235298641,11.758019619865017,0.0011860884530503636,22.229023272568107,7.288478184687467,21.229023272568188,0.0016376894230587004,9.517061107704784,6.932309538949254,8.51706110770485,0.00123583681888532,18.206761754478606,7.220398787525559,17.20676175447884,0
173.png,0.0011547449174859746,18.27664622930718,7.285250643043498,17.276646229307083,0.0008929877229129553,27.044991721261546,7.5488110374948665,26.04499172126148,0.0012049284840696189,16.999474759861123,7.251450337970343,15.999474759861059,0.0008564067372125293,37.108563019723505,7.5968883613050835,36.10856301972386,0
174.png,0.0015371696362237554,10.596531780093919,7.056571845910619,9.596531780093985,0.0011552524998793394,20.291953966529004,7.32891337739519,19.291953966529046,0.001617352602593085,11.16022889842619,6.997819470049351,10.160228898426409,0.0011800757237542267,18.87177267340845,7.345926795630099,17.871772673408422,0
175.png,0.0012795395529318077,19.14753729818117,7.228068989007681,18.147537298180957,0.0008905486381138535,47.43613500586335,7.604781044803364,46.43613500586397,0.001173940823297681,32.922975679542205,7.344494141840519,31.922975679542112,0.0008917022506419628,48.73215363865379,7.595463673477039,47.732153638654246,0
176.png,0.0013077681743490018,22.13718986306982,7.289611336006583,21.137189863069544,0.0010203443251048118,37.42716858950298,7.55571383437906,36.42716858950371,0.0013756712511427149,24.624408338442674,7.277726408717785,23.624408338442695,0.0009299455366066289,48.182836302012625,7.64301850268229,47.18283630201308,0
177.png,0.0018698997708952174,11.41517065195169,6.794626159386911,10.415170651951733,0.001288615625636242,24.196641022020138,7.174173347714309,23.196641022020177,0.001729458296362923,15.302521970161393,6.894702040151755,14.302521970161495,0.0013409354470487645,23.889369853929924,7.142403134270833,22.889369853930216,0
178.png,0.0015296406015358533,11.214612712037479,7.042111635160146,10.214612712037669,0.001145245751160448,16.69187332813481,7.311522269895798,15.691873328134957,0.001556879575250439,8.751634988759333,6.9976568198936535,7.751634988759401,0.0011365583936511299,19.223697863901158,7.34105635609536,18.223697863901382,0
179.png,0.0012625953571147749,16.639748620478358,7.175756574359046,15.639748620478212,0.0008450092449900903,36.66830194780582,7.584301450703062,35.66830194780642,0.0010640792313782036,22.437972613938303,7.372935431495988,21.43797261393833,0.0008411470915934103,35.65544278460291,7.597272482769505,34.65544278460358,0
18.png,0.0025314035211486986,9.429746576742211,6.606260597682358,8.429746576742282,0.0019247643451134248,12.759294393584952,6.841083775855384,11.759294393585074,0.0027220559290292903,6.586219088493745,6.483539355981569,5.586219088493739,0.0019894597933911916,15.908671902022222,6.849935604606115,14.908671902022466,0
180.png,0.0013901404965087937,23.150876762722174,7.1339478779865795,22.150876762722312,0.0009661501823108943,40.27172478156988,7.472458478744591,39.27172478157063,0.0013015224537996702,21.947451461271324,7.173201444458179,20.94745146127118,0.0009810987999548416,42.87549964081069,7.472206054398733,41.875499640811455,0
181.png,0.0020100343655057038,12.177420805231831,6.733445595841959,11.1774208052319,0.001408800610189976,25.872679343677273,7.101290162856803,24.872679343677195,0.0018903711717699247,15.09660331085224,6.822899727185228,14.096603310852194,0.0014500155658859575,22.97688093147595,7.074898532063442,21.97688093147574,0
182.png,0.001298188445068614,23.558927038626617,7.314526611491536,22.558927038626546,0.0010181145491644063,37.11353844957272,7.563273133504277,36.11353844957376,0.00138173614512637,25.342673206621818,7.282500495385568,24.34267320662173,0.0009331755997439841,52.36732630510325,7.6594096963697265,51.367326305104044,0
183.png,0.0012711017825195198,17.56146331493979,7.229008354290776,16.56146331493963,0.00088746150994925,45.36220146909181,7.611391988023412,44.36220146909265,0.0011701581032125465,28.53749437972596,7.340438285659307,27.537494379725988,0.0008957744501289619,39.80974864971579,7.59261977223417,38.80974864971637,0
184.png,0.0010412518223104242,25.276840384222467,7.521677340897602,24.276840384222197,0.0007414887951910383,54.62053700258519,7.869825542864669,53.62053700258436,0.0009922528185325424,27.9642918454935,7.540589247993912,26.964291845493488,0.0007702886549017545,44.36372418394532,7.812965489177163,43.36372418394534,0
185.png,0.0012875566073715819,23.142446351931262,7.288542772489425,22.142446351931216,0.0009340205195619594,39.04974201853842,7.5821367154843164,38.04974201853887,0.0013058819873433668,22.079298998569367,7.254292303257131,21.079298998569257,0.000969236020320132,42.38299553214141,7.564889680434067,41.38299553214171,0
186.png,0.0014136195996324252,16.394222358471332,7.070991998387986,15.394222358471273,0.0010224035785294646,29.38887558560061,7.385641167841037,28.388875585600562,0.001344927418553485,18.33004087471905,7.129556037442656,17.3300408747189,0.000990287906426416,32.526394747452414,7.423692354670261,31.526394747452624,0
187.png,0.0017385312121250198,15.26112609850801,6.994164202477479,14.261126098508042,0.0012185640785009036,33.44643379772055,7.380785388103433,32.44643379772047,0.0015239432730240867,17.398007357449504,7.126097304706505,16.398007357449238,0.001179673913661555,25.67170349630903,7.350447773140405,24.671703496308975,0
188.png,0.0011312964244561817,11.401166973226923,7.2509770563743645,10.40116697322708,0.0007673972763980047,27.13014095345728,7.65359779388484,26.130140953457108,0.000997282725034767,18.69576129164124,7.41794512983742,17.69576129164105,0.0007794187556149333,28.250447706820545,7.6634708382622225,27.25044770682002,0
189.png,0.0010794763090571544,20.796086245657076,7.394787462972766,19.79608624565699,0.0007333169469049589,50.427291389088126,7.790801454386144,49.42729138908873,0.0010385815286284548,28.540886981401794,7.468294207972521,27.540886981401922,0.0008192180862396142,40.11553803614768,7.687172258739278,39.115538036148024,0
19.png,0.002229678247544774,8.771579807888724,6.629641947433571,7.771579807888792,0.001666225534753722,16.5739018135452,6.932397074227943,15.573901813545351,0.0019887580509434706,11.527257306355947,6.742302019300077,10.527257306356034,0.0014626640375729678,19.62570891177067,7.039857369464145,18.625708911770587,0
190.png,0.0009039741621320649,27.79753116697305,7.526562972827321,26.79753116697313,0.0006857902453679383,44.07142228525862,7.794021476808538,43.07142228525925,0.000972619113404653,26.051119967300245,7.4518333514929065,25.051119967300284,0.0006688083219208467,55.140300572450286,7.836570043510113,54.14030057245073,0
191.png,0.0009715727022203955,27.304034334763877,7.504528515178834,26.304034334763827,0.0007420447788501158,42.30419913180676,7.766938973379335,41.30419913180722,0.0009591499829438849,28.725387287962434,7.522667948299499,27.72538728796239,0.000675534123858498,60.091328097977225,7.869315979387595,59.09132809797751,0
192.png,0.0008852167531715157,29.96472103004295,7.6137752199112905,28.96472103004291,0.0006573070098907231,51.8973989001247,7.88945146204034,50.89739890012497,0.0009231836844963287,25.031463314939753,7.539796604482763,24.031463314939558,0.0006611311434978039,49.31445903712831,7.901257529076021,48.31445903712868,0
193.png,0.0007101030079675545,31.1382362558758,7.736351715984127,30.138236255875626,0.0005077909923251058,59.44192500629319,8.06848498823133,58.441925006293225,0.000718210829678758,30.741984467606898,7.725692136241911,29.741984467606606,0.0005214284811992774,55.52115939181401,8.042198659581869,54.52115939181423,0
194.png,0.000903407329272473,24.6661250766401,7.544768968521749,23.66612507664007,0.0006202566212661454,51.2970358226847,7.930400838763171,50.29703582268562,0.000875146740283066,25.388324136521497,7.572574743389846,24.388324136521362,0.0006807278474476072,40.87871084995666,7.806532877696476,39.87871084995749,0
195.png,0.0012987633684995506,17.210333128959757,7.238942698838616,16.210333128959622,0.0008200702296709907,44.03722464751402,7.689617841159929,43.03722464751419,0.001048386524140622,31.83706723891282,7.457706879036903,30.83706723891278,0.0008596949704394464,46.35578109745974,7.655514867195439,45.35578109745994,0
196.png,0.000870120285952678,19.558432454526873,7.535345902287881,18.55843245452691,0.0005721497247128804,51.672450527117434,7.968177874680704,50.67245052711746,0.0007691471472759252,32.545550786837985,7.674767329451559,31.54555078683821,0.0006101982495773146,45.1485690778361,7.8951772082132,44.148569077836285,0
