Citra,energy_0,homogenity_0,entrophy_0,contrast_0,energy_45,homogenity_45,entrophy_45,contrast_45,energy_90,homogenity_90,entrophy_90,contrast_90,energy_135,homogenity_135,entrophy_135,contrast_135,Label,Warna_R,Warna_G,Warna_B
405.png,0.0020481079194497,12.80715511955844,6.753917790823669,11.807155119558615,0.0015568593428134,26.907255613476384,7.052049443545124,25.90725561347609,0.0020619734774617,16.626067852033625,6.790085578171791,15.626067852033506,0.0014989055888416,26.45428069119821,7.09605108507382,25.45428069119796,1,0.002227783203125,0.9954299926757812,0.001728057861328125
406.png,0.002656826479049,9.516123032904122,6.512671868374745,8.516123032904094,0.0021434150219464,15.513398458046606,6.745196552113638,14.513398458046744,0.0028767188381121,8.309769057837688,6.472199408530103,7.309769057837713,0.0019920324239316,16.332467596259463,6.832406256697964,15.332467596259658,1,4.1961669921875e-05,0.9995269775390625,0.00030517578125
407.png,0.0057778352179102,3.353139178418144,5.711637151049294,2.35313917841814,0.0046436989880643,6.044119844208262,5.962826720586934,5.044119844208272,0.005856817697208,4.3722951154710605,5.753516420830874,3.3722951154710605,0.0043823518759912,6.686447633140363,6.050690619097347,5.686447633140394,1,0.001415252685546875,0.9878273010253906,0.00576019287109375
408.png,0.0009785229436196,35.16869814020077,7.435783034057084,34.168698140199794,0.0007897821338557,57.02878422270849,7.660498938381727,56.02878422270909,0.0010900929555266,26.60176374412426,7.317839875724999,25.601763744124103,0.0007424252678686,55.20196643068606,7.686910783680824,54.20196643068733,1,0.0058135986328125,0.9825248718261719,0.006298065185546875
409.png,0.0025148702925207,7.825677498467183,6.622065198221472,6.8256774984672015,0.0019201720328942,14.684576986129928,6.914940766881171,13.684576986129874,0.002466257973776,9.352754956059488,6.669508647825343,8.352754956059632,0.0018410461800765,15.7955919042328,6.968026715422512,14.795591904232824,1,0.003292083740234375,0.9965057373046875,6.4849853515625e-05
410.png,0.0028295856884018,5.666390762313514,6.567908800351264,4.66639076231349,0.0022433472438852,9.278599511666986,6.819685753454452,8.278599511667055,0.0029570555378666,5.486082158185171,6.538883937934776,4.486082158185172,0.0021503006460691,10.032236937705829,6.8769157407296015,9.032236937705903,1,0.10869979858398438,0.8758354187011719,0.005779266357421875
411.png,0.00147545981866,23.32318209687297,7.195629690235302,22.323182096873072,0.0011121379726183,42.53511351798208,7.468218765240971,41.53511351798307,0.0016580256712949,17.445975883915896,7.028107534648226,16.445975883915718,0.0012288985832321,32.07692370666484,7.351151967911947,31.076923706664644,1,0.000507354736328125,0.9985313415527344,0.000469207763671875
412.png,0.0009178808016174,45.95474351113901,7.499377442921929,44.95474351113794,0.0007536294483211,75.65971825681885,7.712572371322087,74.65971825682084,0.0010229865681897,38.2817290006132,7.402285181900496,37.28172900061262,0.0006915044942876,79.57680602372845,7.772636697044682,78.57680602373065,1,0.00019073486328125,0.9978866577148438,0.00125885009765625
413.png,0.0010751290972404,39.31011240547715,7.374426601225035,38.31011240547685,0.0007617822249274,75.57098737006191,7.703997974926999,74.5709873700639,0.0010338670896652,37.98971183323108,7.404417365520799,36.9897118332309,0.0008150445425352,65.69167889545837,7.654554829593906,64.69167889545874,1,0.04076385498046875,0.9542045593261719,0.002105712890625
414.png,0.0009225544180723,32.407341099529646,7.58679995288298,31.40734109952997,0.0006868187819408,54.279948260441145,7.864355965985615,53.279948260441074,0.0009288504906282,27.018103413039007,7.5459314624413025,26.018103413038983,0.0006863972906956,55.437923786484006,7.87639409665843,54.43792378648428,1,0.00333404541015625,0.9886131286621094,0.000823974609375
415.png,0.003186513733985,6.7191804618842825,6.403721218864195,5.719180461884308,0.0023834803698731,12.027136661611454,6.711095282027499,11.027136661611474,0.0032760527902885,6.507063151440832,6.386997365097331,5.507063151440824,0.0025086361031446,10.988675831609063,6.659907453990214,9.988675831609031,1,0.00432586669921875,0.9774894714355469,0.009548187255859375
416.png,0.0028661100859017,7.37567136725934,6.503223406757416,6.375671367259303,0.0021473024674149,13.731390234567735,6.817698910491019,12.731390234567789,0.0027216743710876,8.85426118945425,6.579503736767979,7.854261189454286,0.0020870889811842,14.860217232465727,6.858738155629101,13.860217232465796,1,1.1444091796875e-05,0.9856643676757812,0.0103759765625
417.png,0.0006892584613405,42.01400572246094,7.789541257287505,41.014005722460425,0.0005194948084821,71.06215500991571,8.071087602827342,70.06215500991624,0.0006835297124247,37.4054199877376,7.788904449313394,36.40541998773757,0.0005204778712671,70.75992476478726,8.0748358167424,69.75992476478804,1,5.7220458984375e-05,0.9927940368652344,0.005657196044921875
418.png,0.0011158080490449,38.83786838340448,7.349581849676245,37.83786838340461,0.0008170068332441,62.38663858649358,7.639782553148047,61.38663858649444,0.0010552734339513,38.42229102799945,7.397366730774598,37.42229102799879,0.0008195048504972,74.36325754552203,7.662102501687005,73.36325754552364,1,0.000110626220703125,0.9998397827148438,1.1444091796875e-05
419.png,0.0009571549512313,39.37077457592469,7.477357984191538,38.37077457592451,0.0007002549353678,68.52995798207505,7.774474044735604,67.52995798207581,0.0009305028530228,36.66431023911718,7.489255109183572,35.664310239116745,0.0007168150617861,67.20616003651168,7.765356869443964,66.2061600365131,1,0.001415252685546875,0.9975395202636719,0.00055694580078125
420.png,0.000999680389019,39.56654812998152,7.595708749121038,38.56654812998157,0.0007161502547784,68.77359849856983,7.911632478926852,67.77359849857112,0.0009488675205081,34.62348048232168,7.608253444005341,33.62348048232147,0.0007488939100065,66.18062181616433,7.876712198740998,65.18062181616496,1,0.00083160400390625,0.99859619140625,3.4332275390625e-05
421.png,0.0008567011879691,31.51244226445933,7.733193415716768,30.512442264459324,0.0005779167045443,86.07411773614785,8.17877659873359,85.07411773614922,0.0007246130111006,58.02473533619516,7.9535922158154975,57.024735336194496,0.0005786111013491,80.7350066823433,8.151184289967938,79.7350066823443,1,0.040798187255859375,0.9482040405273438,0.000743865966796875
422.png,0.0008731589554167,57.38435928878034,7.902124523492131,56.38435928878015,0.0006667347741611,78.66580297625136,8.131273029537422,77.66580297625349,0.0008806165219992,40.392773349683445,7.8277581868884925,39.39277334968301,0.0006582798184538,101.2136712777904,8.183278974978098,100.2136712777925,1,5.340576171875e-05,0.99981689453125,0.0
423.png,0.0006841755108474,60.10943184140642,7.96284844618057,59.10943184140591,0.0005253056933899,92.78559601801769,8.21758517825349,91.78559601801994,0.0006977935650428,48.38385652973691,7.919539662531055,47.38385652973622,0.0005053566618323,106.58124522872312,8.273357332268105,105.58124522872475,1,0.00353240966796875,0.9953536987304688,0.00029754638671875
424.png,0.0007457153052851,41.150421009605736,7.910643545028255,40.150421009605786,0.000550766134635,100.6697755428241,8.288912408838119,99.66977554282512,0.0007148054906787,61.73160024524888,8.008310066053745,60.73160024524807,0.0005518025357102,91.32285852873645,8.248740278192491,90.322858528739,1,7.62939453125e-05,0.9996604919433594,0.000141143798828125
425.png,0.0015997330591811,27.39806866952776,7.300806939177248,26.398068669527667,0.0011347001091522,63.76528292000952,7.701883782424499,62.76528292001016,0.0015102744449594,36.54303494788518,7.419432802790018,35.54303494788408,0.0011536506253821,57.10056876674392,7.653196993888692,56.10056876674417,1,0.0148162841796875,0.9800338745117188,0.002231597900390625
426.png,0.0020929573790626,11.808822808093083,6.850978421776936,10.808822808093195,0.0015784323469677,21.127951027525715,7.116619375476977,20.12795102752564,0.0021433587791616,9.92273451870003,6.785456705740598,8.922734518700242,0.001545835700336,18.9440709290404,7.143794009134556,17.944070929040297,1,0.009838104248046875,0.9849853515625,0.000774383544921875
427.png,0.0018862089487566,15.58164929491106,6.957724095554977,14.581649294911063,0.0014237308368367,25.25966586232945,7.208609245517153,24.25966586232955,0.0020275329262652,10.453476394849703,6.81595655623642,9.453476394849789,0.0014491812207343,22.85656189815425,7.202911564515108,21.85656189815428,1,0.0558624267578125,0.9381599426269531,0.0030059814453125
428.png,0.00345971553142,9.885090946249658,6.550381012601724,8.885090946249727,0.0025551193286959,20.524532287080845,6.88374787543094,19.52453228708103,0.0033983347332068,8.661655426118946,6.507299323190051,7.661655426118942,0.0026631135178961,13.294125472522676,6.764908648818489,12.2941254725226,1,0.0,0.7416496276855469,0.18954086303710938
429.png,0.0028094807127171,9.663280196198576,6.669779742569366,8.663280196198645,0.002194301076525,15.307383734376325,6.8996652512087815,14.307383734376396,0.002856993659824,8.522483139178393,6.620114630455602,7.5224831391783935,0.0020711175677398,17.810456793989342,7.002235325771987,16.81045679398951,1,0.007732391357421875,0.9304122924804688,0.047519683837890625
430.png,0.000609471321055,64.30466584917247,8.020567009846747,63.30466584917234,0.0004565121838743,114.0345189633237,8.319998442207716,113.03451896332604,0.0006243618212081,60.92426118945457,8.009527684567406,59.924261189454,0.0004611678791647,113.55231364651192,8.309389422649838,112.55231364651311,1,0.000530242919921875,0.998779296875,0.00040435791015625
431.png,0.0006902745067769,33.41822603719584,7.806397845269166,32.41822603719579,0.0005194353964086,65.26871823839876,8.113168721022799,64.26871823839888,0.000684693921408,36.42182096873093,7.83049418261458,35.42182096873073,0.0004969608563975,65.34677988788367,8.14902019020898,64.34677988788387,1,0.0027008056640625,0.9960975646972656,0.00057220458984375
432.png,0.0007472246562855,51.55456979358302,7.856208300190176,50.55456979358227,0.0005707218117494,98.87125077517165,8.13055025810706,97.87125077517304,0.0007281115295069,63.878348661353385,7.892045515882637,62.8783486613525,0.0005411576103821,106.91007181728976,8.196107713098648,105.91007181729104,1,0.001239776611328125,0.9922943115234375,0.00446319580078125
433.png,0.0004659534245399,81.77933987328741,8.240090338070049,80.77933987328781,0.0003262583011368,155.55150930923008,8.576964307918056,154.55150930923207,0.0004353017960608,83.47814428775673,8.269517825268748,82.47814428775726,0.0003451978363852,144.36526531873477,8.525390834105817,143.3652653187378,1,0.000301361083984375,0.9982223510742188,0.0012054443359375
434.png,0.0016887479972494,25.568430410790903,7.365753952009101,24.56843041079096,0.0012361923907311,58.78360666474212,7.710932933486855,57.78360666474232,0.0016019301484216,33.39204169221365,7.42643003745266,32.39204169221311,0.0012685159579674,49.69431089989519,7.676195835189505,48.69431089989573,1,0.0,0.9952316284179688,0.00411224365234375
435.png,0.0010352026374845,49.61083384426796,7.7707044722158685,48.61083384426685,0.0008139353649685,82.09463345347108,8.012773544736934,81.09463345347311,0.0010267225262765,52.96733496832266,7.779852598595217,51.96733496832187,0.0007532288990621,104.9190443736293,8.108064376726633,103.91904437363078,1,4.9591064453125e-05,0.9780311584472656,0.016811370849609375
436.png,0.0005104662378622,59.37762109135565,8.088832707708107,58.37762109135495,0.0003875617759674,103.21289354708487,8.371922817348809,102.21289354708746,0.0005224808448311,61.81433476394886,8.104936746656117,60.81433476394806,0.0003836113914423,115.4135255556147,8.399537899075952,114.41352555561906,1,1.9073486328125e-05,0.9939079284667969,0.00252532958984375
437.png,0.0008816381080361,60.59617208256762,7.958142347049844,59.59617208256669,0.0006401089309649,134.9987576775297,8.30168574060452,133.99875767753292,0.0008685632623991,72.15389536071896,7.976057143162116,71.15389536071905,0.000682059566343,110.53226047429096,8.239440050826673,109.532260474293,1,0.0,0.9952545166015625,0.002704620361328125
438.png,0.0010216797842937,32.2486368281218,7.459668779501859,31.24863682812168,0.0007492550425057,76.22868966702798,7.808724201564424,75.22868966703008,0.0009695144412522,53.55610668301655,7.58005093719082,52.55610668301656,0.0007367437838686,76.78591939025793,7.820019268667892,75.78591939026026,1,7.62939453125e-06,0.9935188293457031,0.004486083984375
439.png,0.0010546495389648,36.76549151849607,7.455750159870745,35.76549151849564,0.0007436128768284,93.54792560801012,7.836293923436068,92.54792560801305,0.0009578080320035,49.72938892295135,7.573982896193363,48.72938892295068,0.0007608188412005,57.96207539485116,7.745751977535636,56.96207539485167,1,0.0,0.9994087219238281,0.0003509521484375
440.png,0.0009871380215959,37.0897036582874,7.564018487508871,36.08970365828703,0.0007128756603367,93.28854832470554,7.932254730015703,92.28854832470836,0.0008898355546485,67.45577355405685,7.74010035152132,66.45577355405628,0.0006813302599446,94.01370852699702,7.974297370115967,93.01370852699928,1,0.006488800048828125,0.9902610778808594,0.0
441.png,0.0009361666392875,64.78432863274074,7.800667232708004,63.78432863274022,0.000655962822984,127.38856858663532,8.149679870706334,126.38856858663895,0.0008952757140974,48.8981585939099,7.779886350830563,47.89815859390961,0.0006951851211485,80.7705019023686,8.020465008198023,79.77050190237178,1,0.000286102294921875,0.9857673645019531,0.01007843017578125
442.png,0.0013655503202835,12.484461475577245,7.093577625136128,11.484461475577351,0.0009971972266818,24.68268382586212,7.4271358960445,23.68268382586227,0.0014788074251479,10.006607398324064,6.979918626055168,9.006607398324089,0.0011346387723176,14.534673486137054,7.237743427088688,13.534673486137152,1,0.0,0.9959754943847656,0.0027008056640625
443.png,0.0013441946391799,21.18636419374624,7.458756349131543,20.186364193746112,0.0010887449990662,29.38479659272124,7.611509805403418,28.38479659272085,0.0011825429864332,28.511211935418167,7.577254634177296,27.51121193541778,0.0008366590662349,62.46478005570975,7.983192073118354,61.46478005570981,1,0.000125885009765625,0.9997215270996094,0.0
444.png,0.0011960514482644,16.93914367463724,7.407489617326328,15.939143674637196,0.0007135962896026,57.47370758553431,7.994963103306022,56.47370758553506,0.0009133014087828,36.61242591457209,7.769451346002256,35.612425914571475,0.0008140084325827,41.95343439739095,7.866216974831179,40.9534343973917,1,0.0,1.0,0.0
445.png,0.0042477003605757,12.825227876558202,6.518054296402847,11.825227876558364,0.0034182468873437,24.894107871248885,6.7926392844321,23.89410787124924,0.004276886071098,12.755031677907136,6.513947067292892,11.755031677907144,0.0031051001378001,21.460965081938205,6.822677614889403,20.46096508193828,1,0.0,1.0,0.0
446.png,0.0017915259807374,24.09532801961969,7.376416089112952,23.09532801961973,0.0014424048388419,38.3790106856106,7.583103837478317,37.37901068561055,0.0018726723850339,22.97585530349484,7.303932088585985,21.97585530349456,0.0013036641549224,48.25878989195655,7.709185396179143,47.258789891956994,1,0.002239227294921875,0.9974517822265625,6.866455078125e-05
447.png,0.0035502877394766,16.039597384018077,6.645358782617644,15.03959738401802,0.0025450521793428,24.016725303468785,6.940909199101031,23.01672530346868,0.0033454278623656,14.095947271612356,6.678082458138138,13.095947271612484,0.0027218467623777,29.97284082513156,6.951170315966511,28.972840825131584,1,0.0,0.9997787475585938,0.000164031982421875
448.png,0.0012160604147225,25.85047823421192,7.417583295562812,24.850478234212225,0.000961002581776,43.22689883974801,7.653522304850809,42.22689883974899,0.00125247650633,27.98050889025132,7.3975562409773055,26.98050889025122,0.0008903381961803,53.87990609925018,7.759095226108371,52.87990609925047,1,0.0,0.9949760437011719,0.0041046142578125
449.png,0.0028788723857108,16.71628857551622,6.838408502199508,15.716288575515987,0.0022486752776745,33.68588070839012,7.121429888504655,32.685880708390044,0.0030940357160506,23.664377682403394,6.836324917563576,22.66437768240332,0.0022964901174009,38.11799812116627,7.141433908034349,37.11799812116681,1,0.00074005126953125,0.9955406188964844,0.001068115234375
450.png,0.0017042286517411,21.218779889638324,7.247482776476263,20.218779889638107,0.0012916942777314,33.0028407637316,7.514261126622815,32.00284076373155,0.0017831007910172,20.309738401798665,7.203766228509835,19.30973840179827,0.0012893569162375,42.00611541932956,7.573225618583201,41.00611541933,1,0.0146026611328125,0.9755096435546875,0.006168365478515625
451.png,0.0009732342871146,37.8547741671776,7.734337513919743,36.854774167177325,0.0007561981790738,65.50989048323696,8.00773177381733,64.50989048323667,0.0009494326784483,38.723813611281294,7.756909237860311,37.723813611281074,0.0007080370457293,72.12377584163804,8.062398793904162,71.12377584163836,1,6.866455078125e-05,0.999908447265625,0.0
452.png,0.0004435557137748,59.34589822195023,8.269438434656557,58.345898221949255,0.0003280252924825,120.23954515033634,8.581426172320189,119.23954515033846,0.0004695375121196,62.46718986307005,8.235555052020969,61.46718986306936,0.000351968102606,101.22105357950474,8.508600255949808,100.221053579506,1,0.0,0.9998664855957031,0.000110626220703125
453.png,0.000978472752422,22.88332311465373,7.580898611405076,21.883323114653688,0.0007582090747107,37.42766388116232,7.835219266456848,36.42766388116312,0.0009981175429273,18.379615777641693,7.535033164651741,17.37961577764145,0.0007113413640102,38.29437721167129,7.884520045565839,37.29437721167151,1,0.002002716064453125,0.9971961975097656,0.00030517578125
454.png,0.0008591224303091,34.81565297363568,7.789661037949607,33.81565297363598,0.0006267237051644,68.08087785329852,8.130112943096188,67.08087785329971,0.0008591570376547,40.589082362558806,7.814129643258898,39.589082362558536,0.0006638064356383,66.24402324186775,8.048077700791293,65.2440232418683,1,1.9073486328125e-05,0.9999732971191406,0.0
455.png,0.0012401811059973,17.776779072144038,7.381903661107248,16.776779072143732,0.0009489747606915,28.55295629767456,7.6404174299603955,27.552956297674573,0.0012201947634831,14.28828121806646,7.350573715241268,13.288281218066636,0.0009049313843982,29.65003960286632,7.68978671204598,28.65003960286624,1,0.0,1.0,0.0
456.png,0.0009241283850447,19.7633782955242,7.612243466590819,18.763378295524166,0.0006748836426019,37.380627546811695,7.956692790415355,36.380627546812526,0.0009148784728945,23.33997343143277,7.667014797918112,22.33997343143252,0.0007053931885594,41.30089582297192,7.9182436555613,40.30089582297256,1,0.0,1.0,0.0
457.png,0.0009729267138343,19.661050480278124,7.591783848885431,18.66105048027788,0.0007501852068263,33.77920429962271,7.856607728466876,32.77920429962272,0.0009570850995694,15.954900878806406,7.560371309114562,14.95490087880641,0.0007116072721523,31.04651034279524,7.890712296126502,30.04651034279528,1,0.0,1.0,0.0
458.png,0.0007699903460314,36.96858777845903,7.927885520429952,35.96858777845886,0.0005990372160252,71.27057660544999,8.206912068336015,70.27057660545236,0.0007804120063912,37.20593909666923,7.902647968879874,36.2059390966684,0.0005936189027762,61.24600850182366,8.207442106027377,60.246008501824775,1,0.0,1.0,0.0
459.png,0.0013208974694889,25.915824647455366,7.4989049688279135,24.915824647455462,0.0010126573113414,49.35385109731593,7.7868094244382,48.35385109731674,0.0013013844107764,26.640085836909737,7.520504278411511,25.64008583690987,0.000941243031316,45.92481595412156,7.842729226945518,44.92481595412215,1,0.0,0.9425888061523438,0.033905029296875
460.png,0.0018392825910411,19.21444103821792,7.129071142471329,18.214441038217863,0.0015105039620247,33.80798852233253,7.36759080031812,32.8079885223322,0.0019462014036827,21.05001021867984,7.106708176882323,20.050010218679667,0.0013625405019296,38.94284907316976,7.450805601227061,37.942849073170656,1,0.0,0.9711380004882812,0.022125244140625
461.png,0.0005641596964328,41.28750051093405,7.9784709119827,40.28750051093419,0.0004358520986846,65.59065372358972,8.224428980515704,64.59065372359072,0.0005928228132725,39.81228898426372,7.918379831015087,38.81228898426287,0.0004140919424145,82.60192263216697,8.290276571860163,81.60192263216945,1,0.000415802001953125,0.9627952575683594,0.02740478515625
462.png,0.000907652955759,29.647901083179992,7.643091958288966,28.64790108317988,0.000712141224733,46.65408175586982,7.8689642710206655,45.65408175587029,0.000981396023691,24.524257101982275,7.53728877950777,23.524257101982407,0.0006779171476369,51.36015276268328,7.934508356136261,50.36015276268377,1,0.000911712646484375,0.9800834655761719,0.01465606689453125
463.png,0.0010266626385062,24.23378499897824,7.504867184106098,23.23378499897803,0.0007081660675492,51.00901144287457,7.903467269054012,50.009011442874616,0.0009306964252666,31.29572654812977,7.628753714011266,30.29572654812985,0.0007368349702069,49.26492577788371,7.85224253146789,48.26492577788402,1,0.039577484130859375,0.9530181884765625,0.00091552734375
464.png,0.0015618963016816,23.08182914367435,7.345695052654968,22.081829143674547,0.0012014324383877,36.84505148372551,7.598301885104008,35.84505148372638,0.0016440577489691,20.588338442673344,7.274745107145267,19.58833844267314,0.001202876779888,41.116303486893614,7.617441921096892,40.11630348689432,1,0.02251434326171875,0.9664382934570312,0.003322601318359375
465.png,0.0014582355395448,17.99656447986932,7.333807992155279,16.9965644798692,0.0010082348095393,36.7780868233995,7.719850748014763,35.77808682340008,0.0013255573816772,19.24345187001861,7.41930724680938,18.243451870018365,0.0010842212724279,30.21991563668544,7.629709189770143,29.21991563668517,1,0.000247955322265625,0.9801483154296875,0.013484954833984375
466.png,0.00096516278526,20.349916206826265,7.665259340697227,19.34991620682604,0.0007654101166877,31.269946234248703,7.896188736766646,30.269946234248405,0.0010578886286289,17.00888003269989,7.567375031042912,16.008880032699736,0.0007533107464349,35.559994760550936,7.932681149622214,34.55999476055126,1,0.00025177001953125,0.9812660217285156,0.013427734375
467.png,0.0018210395431788,16.62125689760888,7.113830572212329,15.62125689760878,0.0014123753374959,29.680356773727887,7.365074047021368,28.680356773727407,0.0018410140067127,15.9953750255467,7.064936304473253,14.995375025546704,0.0013817059421262,29.250126381239724,7.402941833579146,28.25012638123948,1,7.62939453125e-05,0.9968528747558594,0.00203704833984375
468.png,0.0010071187817412,20.84983241365224,7.542007605192739,19.849832413652056,0.0007917766260886,31.748127817994824,7.789215858555175,30.74812781799465,0.0011459047236447,16.838023707337126,7.423627322002707,15.838023707336951,0.0007947858318012,34.33511392731501,7.780455612311679,33.33511392731521,1,0.000156402587890625,0.9910812377929688,0.006267547607421875
469.png,0.0013455133250289,16.61642550582466,7.266701016523047,15.616425505824516,0.0008982369545989,34.09471736652209,7.699357965899985,33.09471736652223,0.0012090550200198,19.26632127529136,7.410496941770548,18.266321275290966,0.0010566378449208,28.45368715987098,7.562839233184171,27.453687159870725,1,0.016086578369140625,0.9742927551269531,0.004070281982421875
470.png,0.0014458655321989,23.08902105048033,7.278230872887402,22.08902105048021,0.0010623224579663,54.57419448588826,7.623453353414234,53.57419448588925,0.0014383650296187,27.881851624770064,7.289664904764825,26.881851624770047,0.001096531807185,40.5941616984,7.550356997797486,39.59416169840006,1,3.814697265625e-05,0.9997749328613281,7.2479248046875e-05
471.png,0.0023903692587697,16.224727161250787,6.901327701441191,15.224727161250753,0.0016160475953527,48.8633117820053,7.354453285512025,47.86331178200631,0.0020570948796794,30.193192315552924,7.104025661388012,29.193192315552565,0.0017565832540041,36.36259852108341,7.241707467451213,35.3625985210838,1,2.6702880859375e-05,0.9988212585449219,0.0009613037109375
472.png,0.0017327819715506,37.54198855507907,7.257631488656893,36.54198855507835,0.0013513093832006,51.70240543920189,7.462984259725602,50.70240543920279,0.001665265185077,38.01810341303919,7.276880806157192,37.01810341303894,0.0012463361870417,83.93788592327792,7.615919081217367,82.93788592327883,1,0.01102447509765625,0.9807052612304688,0.00365447998046875
473.png,0.0018538414592199,20.742248109544303,6.996249013263721,19.74224810954429,0.0013573318012284,55.648717460667946,7.376956235404522,54.64871746066804,0.0017742528783449,31.016793378295382,7.106284959215703,30.01679337829536,0.0014026717271169,38.50685528682879,7.306015856992648,37.50685528682933,1,0.000919342041015625,0.9874916076660156,0.006397247314453125
474.png,0.0021423070571042,16.58168403842232,6.9862951272054765,15.581684038422225,0.0016618665144599,27.09986266913089,7.256403239246013,26.099862669131205,0.0021858531661973,13.046809728183014,6.935425726415746,12.046809728183131,0.0016729466012347,26.09296133245756,7.2365967264513715,25.09296133245741,1,0.002796173095703125,0.9948501586914062,0.00159454345703125
475.png,0.0012321180601892,20.48766400981015,7.340678073288571,19.487664009809937,0.0009677702760638,31.789711850774022,7.570734664455122,30.78971185077423,0.0012667172233393,19.400047005926904,7.314825653040009,18.400047005926563,0.0009009504068544,40.746558029967225,7.676439912238434,39.74655802996748,1,0.002002716064453125,0.9519691467285156,0.02832794189453125
476.png,0.0007636467345816,83.75043327202057,7.94049745125164,82.75043327202013,0.0005805414921288,141.70899363693457,8.197210895070489,140.70899363693604,0.0007545900647033,84.64874310239146,7.954647090691712,83.64874310239063,0.0005645319101919,144.74018882482895,8.218503198790604,143.74018882482827,1,0.01428985595703125,0.965240478515625,0.00954437255859375
477.png,0.0010939868510046,34.007392192928684,7.447931045474768,33.00739219292871,0.0008747590339502,53.64337567872299,7.685154914665106,52.643375678723366,0.0011730324969052,30.776566523605105,7.395604928205851,29.776566523605187,0.0008303028037505,59.32699687474999,7.715251839569092,58.32699687475045,1,1.9073486328125e-05,0.9974288940429688,0.001712799072265625
478.png,0.0010540869017577,24.9750296341712,7.410764295824803,23.97502963417101,0.0007870704534695,42.65320783215718,7.683846470009065,41.65320783215795,0.0010968800238448,22.14423053341501,7.3631185803027455,21.14423053341514,0.0008234035952972,39.87883569620179,7.662482328670674,38.87883569620247,1,0.0,0.9620018005371094,0.031154632568359375
479.png,0.0007141010074203,45.36701205804275,7.823944352888156,44.367012058041865,0.0005531687955834,80.40574824857022,8.084694784025023,79.40574824857174,0.0006813490486729,53.337686490905966,7.884730118769093,52.33768649090499,0.0005015661434746,90.08276692024624,8.162874672722431,89.08276692024924,1,3.0517578125e-05,0.9997711181640625,0.00012969970703125
480.png,0.0020279318870801,15.058853464132447,6.8667363057634665,14.05885346413249,0.0015446763198081,23.60275766934604,7.118452857618913,22.60275766934578,0.001996024515893,15.32683425301446,6.867840150026103,14.326834253014525,0.0015293914491383,28.81606054838192,7.166511578982395,27.81606054838213,1,0.00151824951171875,0.9983673095703125,0.0
481.png,0.0032829615596785,13.75731657469846,6.546092271514319,12.757316574698605,0.0024748943954529,25.232164895282825,6.855010426798877,24.232164895282818,0.0030982326905111,14.439037400367791,6.614137225120524,13.439037400367903,0.0023865536393395,24.174528910092363,6.875796570512772,23.17452891009248,1,0.000225067138671875,0.9995231628417969,0.000110626220703125
482.png,0.001109439169701,20.378444716942514,7.271647205995828,19.37844471694246,0.0007451899367789,51.43603267287572,7.701819293086572,50.43603267287626,0.0010054842106674,25.93719395054149,7.397502422554283,24.93719395054154,0.0008320533058216,30.910341976377456,7.539314112147266,29.91034197637756,1,0.0027313232421875,0.9741744995117188,0.016506195068359375
483.png,0.0007115651437806,37.71849581034131,7.80293385859915,36.71849581034129,0.0005606820907643,58.34971889128303,8.017589167335558,57.349718891283366,0.0007450196435479,41.835152258328144,7.784674722453266,40.83515225832816,0.0005282514720487,84.4501730450812,8.142419362853465,83.45017304508268,1,0.0,0.9928131103515625,0.005985260009765625
484.png,0.001821820928633,17.731410177805063,7.013173582664645,16.73141017780486,0.0015088868842193,25.913090640420684,7.210490167863765,24.913090640420386,0.002057687214337,14.219916206826085,6.887606633824957,13.219916206826015,0.0013842186809737,31.47085044852581,7.297628732245828,30.470850448525667,1,0.0,0.9994621276855469,0.000335693359375
485.png,0.0018291724260298,14.306135295319743,6.946161728183847,13.306135295319848,0.0012335827289616,31.638985593562627,7.356162826582096,30.638985593561948,0.0016363551429155,18.07111792356446,7.070861372635412,17.071117923564138,0.0013479419562159,26.657346178170435,7.271688786592422,25.657346178170048,1,0.0,0.9395332336425781,0.050006866455078125
486.png,0.0008725541591071,37.841027999182586,7.577216486233403,36.841027999182366,0.0006529412937743,55.11222040069448,7.821972074075757,54.11222040069504,0.0009004837301201,26.60317392192936,7.498811721255854,25.603173921929272,0.0006776198547898,58.40655463251149,7.82581974066635,57.40655463251202,1,0.000392913818359375,0.85858154296875,0.12284088134765625
487.png,0.0009561530319239,37.14171265072597,7.564079184275773,36.14171265072511,0.0007865032982378,50.54485357172727,7.731484631563517,49.54485357172824,0.001038587470207,37.71719395054184,7.511279427045982,36.71719395054116,0.0007165547561854,82.00529470876981,7.890877920429688,81.0052947087712,1,0.002529144287109375,0.9782829284667969,0.01384735107421875
488.png,0.0009316061216679,29.92424075209474,7.581933683776454,28.92424075209483,0.0007067803464363,50.66607927531808,7.8406217167004115,49.66607927531884,0.0008786425249366,34.388900470059404,7.644507921121717,33.38890047005914,0.0006670374056543,59.08688684632146,7.922390066462679,58.08688684632222,1,0.000362396240234375,0.9994583129882812,8.0108642578125e-05
489.png,0.0016218997542713,29.83751072961376,7.110570841727394,28.83751072961371,0.0012376198533968,53.56419859967462,7.367327671232065,52.56419859967553,0.0017237362011797,28.349625996321347,7.045299321877276,27.34962599632119,0.0012879756017591,48.58013593914005,7.341527380240958,47.5801359391411,1,0.0,1.0,0.0
